model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
google/gemma-3-1b-it,The theory of relativity,0,1417,wn,True,False,False,True,True,True,1.0,0.37124887108802795,0.5569084882736206,33.08146286010742,11.918537139892578,1.0,False,False,1.1650601625442505
google/gemma-3-1b-it,The theory of relativity,0,1428, equ,True,False,False,True,True,True,1.0,0.25574347376823425,0.38404446840286255,35.93562316894531,9.064377784729004,1.0,False,False,0.9852968454360962
google/gemma-3-1b-it,The theory of relativity,0,1844,uf,True,False,False,True,True,True,1.0,0.31707462668418884,0.4595564007759094,34.346153259277344,10.653844833374023,1.0,False,False,1.0858532190322876
google/gemma-3-1b-it,The theory of relativity,0,1911, var,True,False,False,True,True,True,1.0,0.1706593632698059,0.23565298318862915,37.660560607910156,7.339441299438477,1.0,False,False,0.8779529929161072
google/gemma-3-1b-it,The theory of relativity,0,1916,rc,True,False,False,True,True,True,1.0,0.32441550493240356,0.459687203168869,36.5821533203125,8.417845726013184,1.0,False,False,1.072126030921936
google/gemma-3-1b-it,The theory of relativity,0,2048, prote,True,False,False,True,True,True,1.0,0.1212511658668518,0.1964418590068817,31.789581298828125,13.210418701171875,1.0,False,False,0.8134331107139587
google/gemma-3-1b-it,The theory of relativity,0,2124,++,True,False,False,True,True,True,1.0,0.17761015892028809,0.264216810464859,32.840362548828125,12.159635543823242,1.0,False,False,0.8562881350517273
google/gemma-3-1b-it,The theory of relativity,0,2233, invest,True,False,False,True,True,True,1.0,0.14562392234802246,0.22489525377750397,32.32604217529297,12.673955917358398,1.0,False,False,0.758045494556427
google/gemma-3-1b-it,The theory of relativity,0,2247, put,True,False,False,True,True,True,1.0,0.1259763240814209,0.17265331745147705,34.611446380615234,10.388553619384766,1.0,False,False,0.687345027923584
google/gemma-3-1b-it,The theory of relativity,0,2423,ino,True,False,False,True,True,True,1.0,0.26418378949165344,0.3718761205673218,35.397335052490234,9.602664947509766,1.0,False,False,1.0329588651657104
google/gemma-3-1b-it,The theory of relativity,0,2582,EXT,True,False,False,True,True,True,1.0,0.16609489917755127,0.2736698091030121,29.945018768310547,15.054980278015137,1.0,False,False,0.9319257736206055
google/gemma-3-1b-it,The theory of relativity,0,2669,ending,True,False,False,True,True,True,1.0,0.23972901701927185,0.345969021320343,36.16842269897461,8.831578254699707,1.0,False,False,0.8952032327651978
google/gemma-3-1b-it,The theory of relativity,0,2802, access,True,False,False,True,True,True,1.0,0.06888645887374878,0.10132128745317459,33.34305191040039,11.656947135925293,1.0,False,False,0.6204931735992432
google/gemma-3-1b-it,The theory of relativity,0,3155, house,True,False,False,True,True,True,1.0,0.07628291845321655,0.10469285398721695,29.35972785949707,15.64027214050293,1.0,False,False,0.6639041304588318
google/gemma-3-1b-it,The theory of relativity,0,3210, thing,True,False,False,True,True,True,1.0,0.22576561570167542,0.3177409768104553,35.264930725097656,9.735068321228027,1.0,False,False,0.8620128631591797
google/gemma-3-1b-it,The theory of relativity,0,3631,font,True,False,False,True,True,True,1.0,0.20359283685684204,0.28097814321517944,38.40431213378906,6.595688343048096,1.0,False,False,0.8327150344848633
google/gemma-3-1b-it,The theory of relativity,0,3633,aur,True,False,False,True,True,True,1.0,0.3674444854259491,0.547857940196991,33.61384201049805,11.386157989501953,1.0,False,False,1.1234724521636963
google/gemma-3-1b-it,The theory of relativity,0,3803, God,True,False,False,True,True,True,1.0,0.10010123252868652,0.13866974413394928,36.05767822265625,8.942322731018066,1.0,False,False,0.6889644861221313
google/gemma-3-1b-it,The theory of relativity,0,3834,At,True,False,False,True,True,True,1.0,0.07204800844192505,0.09458107501268387,37.12162399291992,7.878377437591553,1.0,False,False,0.8769468665122986
google/gemma-3-1b-it,The theory of relativity,0,4111,idge,True,False,False,True,True,True,1.0,0.3524470925331116,0.5315861701965332,35.02641296386719,9.973586082458496,1.0,False,False,1.2201303243637085
google/gemma-3-1b-it,The theory of relativity,0,4340,OC,True,False,False,True,True,True,1.0,0.18456754088401794,0.283634215593338,32.276527404785156,12.723474502563477,1.0,False,False,1.00131356716156
google/gemma-3-1b-it,The theory of relativity,0,4648, tim,True,False,False,True,True,True,1.0,0.2209199070930481,0.33345791697502136,34.44295120239258,10.557047843933105,1.0,False,False,0.9734722375869751
google/gemma-3-1b-it,The theory of relativity,0,4680, cand,True,False,False,True,True,True,1.0,0.29914143681526184,0.4531000256538391,34.53289031982422,10.467107772827148,1.0,False,False,1.0354597568511963
google/gemma-3-1b-it,The theory of relativity,0,4754,My,True,False,False,True,True,True,1.0,0.05034381151199341,0.06774421036243439,36.529930114746094,8.470069885253906,1.0,False,False,0.7148611545562744
google/gemma-3-1b-it,The theory of relativity,0,4981, status,True,False,False,True,True,True,1.0,0.08825355768203735,0.12666277587413788,34.770179748535156,10.229820251464844,1.0,False,False,0.6008462309837341
google/gemma-3-1b-it,The theory of relativity,0,5083, dro,True,False,False,True,True,True,1.0,0.25896310806274414,0.3955368101596832,33.90105056762695,11.09894847869873,1.0,False,False,1.0057333707809448
google/gemma-3-1b-it,The theory of relativity,0,5380, va,True,False,False,True,True,True,1.0,0.21696197986602783,0.31282058358192444,34.91615295410156,10.083845138549805,1.0,False,False,0.9799929857254028
google/gemma-3-1b-it,The theory of relativity,0,5512, pun,True,False,False,True,True,True,1.0,0.21038216352462769,0.3258454203605652,32.48146057128906,12.51854133605957,1.0,False,False,0.976581871509552
google/gemma-3-1b-it,The theory of relativity,0,5628, located,True,False,False,True,True,True,1.0,0.17213290929794312,0.24247685074806213,35.87639617919922,9.123602867126465,1.0,False,False,0.727053165435791
google/gemma-3-1b-it,The theory of relativity,0,5732, nicht,True,False,False,True,True,True,1.0,0.14060896635055542,0.19137556850910187,35.08762741088867,9.912373542785645,1.0,False,False,0.7079262733459473
google/gemma-3-1b-it,The theory of relativity,0,5912, See,True,False,False,True,True,True,1.0,0.08853530883789062,0.12318404763936996,35.003211975097656,9.996788024902344,1.0,False,False,0.6995039582252502
google/gemma-3-1b-it,The theory of relativity,0,6060, handle,True,False,False,True,True,True,1.0,0.11099720001220703,0.16690601408481598,32.00062561035156,12.999373435974121,1.0,False,False,0.6372063755989075
google/gemma-3-1b-it,The theory of relativity,0,6204,miss,True,False,False,True,True,True,1.0,0.18897795677185059,0.2818604111671448,34.7995491027832,10.20044994354248,1.0,False,False,0.8580301403999329
google/gemma-3-1b-it,The theory of relativity,0,6254, tor,True,False,False,True,True,True,1.0,0.18269798159599304,0.28586405515670776,32.31599044799805,12.684009552001953,1.0,False,False,0.9194759726524353
google/gemma-3-1b-it,The theory of relativity,0,6478, session,True,False,False,True,True,True,1.0,0.09716445207595825,0.13754455745220184,36.175838470458984,8.8241605758667,1.0,False,False,0.6234466433525085
google/gemma-3-1b-it,The theory of relativity,0,6486, Sur,True,False,False,True,True,True,1.0,0.16666030883789062,0.226913183927536,37.44743728637695,7.552563667297363,1.0,False,False,0.794843316078186
google/gemma-3-1b-it,The theory of relativity,0,6540, culture,True,False,False,True,True,True,1.0,0.07934951782226562,0.11433521658182144,34.00200271606445,10.997998237609863,1.0,False,False,0.5678169131278992
google/gemma-3-1b-it,The theory of relativity,0,6541, capacity,True,False,False,True,True,True,1.0,0.08657127618789673,0.12167156487703323,35.13633728027344,9.86366081237793,1.0,False,False,0.5707187056541443
google/gemma-3-1b-it,The theory of relativity,0,7568,pop,True,False,False,True,True,True,1.0,0.12238860130310059,0.17427226901054382,35.663604736328125,9.336397171020508,1.0,False,False,0.7247716784477234
google/gemma-3-1b-it,The theory of relativity,0,7652,enz,True,False,False,True,True,True,1.0,0.4131220877170563,0.5997689366340637,34.12501525878906,10.87498664855957,1.0,False,False,1.1848806142807007
google/gemma-3-1b-it,The theory of relativity,0,7808, moved,True,False,False,True,True,True,1.0,0.20693576335906982,0.27149245142936707,39.25029373168945,5.7497076988220215,1.0,False,False,0.7416844964027405
google/gemma-3-1b-it,The theory of relativity,0,7876, ven,True,False,False,True,True,True,1.0,0.18677577376365662,0.2816177010536194,34.19389724731445,10.806103706359863,1.0,False,False,0.9697670936584473
google/gemma-3-1b-it,The theory of relativity,0,7902,double,True,False,False,True,True,True,1.0,0.04388695955276489,0.06548622995615005,29.05410385131836,15.94589614868164,1.0,False,False,0.6595712900161743
google/gemma-3-1b-it,The theory of relativity,0,8021,allow,True,False,False,True,True,True,1.0,0.18205025792121887,0.2752569913864136,33.53118133544922,11.468816757202148,1.0,False,False,0.8525682687759399
google/gemma-3-1b-it,The theory of relativity,0,8313, Kh,True,False,False,True,True,True,1.0,0.10280144214630127,0.14813768863677979,35.66427993774414,9.335721015930176,1.0,False,False,0.8339172601699829
google/gemma-3-1b-it,The theory of relativity,0,8448, interval,True,False,False,True,True,True,1.0,0.1324271559715271,0.1991596668958664,34.27884292602539,10.72115707397461,1.0,False,False,0.7208790183067322
google/gemma-3-1b-it,The theory of relativity,0,9166, vez,True,False,False,True,True,True,1.0,0.35965001583099365,0.5138864517211914,36.14564895629883,8.854350090026855,1.0,False,False,1.1282404661178589
google/gemma-3-1b-it,The theory of relativity,0,9208,These,True,False,False,True,True,True,1.0,0.02708190679550171,0.03939308226108551,21.45563507080078,23.54436492919922,1.0,False,False,0.6753889322280884
google/gemma-3-1b-it,The theory of relativity,0,9415,Eng,True,False,False,True,True,True,1.0,0.14462125301361084,0.20619899034500122,37.69013977050781,7.309859752655029,1.0,False,False,0.8320161700248718
google/gemma-3-1b-it,The theory of relativity,0,9438,dt,True,False,False,True,True,True,1.0,0.27322882413864136,0.3986892104148865,35.532798767089844,9.467202186584473,1.0,False,False,1.0793966054916382
